"Status","Name","Duration in ms","Description"
"passed","Test1.deletingTwo","50351",""
"passed","Test1.languageRus","2437",""
"passed","Test1.activatingCheckboxes","949",""
"passed","Test1.sendTheMessage5","3754",""
"passed","Test1.languageEng","3581",""
"passed","Test1.sendTheMessage4","1100",""
"passed","Test1.sendTheMessage7","2366",""
"passed","Test1.sendTheMessage3","1814",""
"passed","Test1.sendTheMessage","4867",""
"passed","Test1.sendTheMessage6","1593",""
"passed","Test1.deletingThree","25396",""
